year,month,day,hour,wind,pressure,status_disturbance,status_extratropical,status_hurricane,status_other low,status_subtropical depression,status_subtropical storm,status_tropical depression,status_tropical storm,status_tropical wave,bearing_last_deg,displacment_km,speed_kmh,last_loc_lat,last_loc_long,land
1995,9,28,18,65,987,0,0,1,0,0,0,0,0,0,-74.05460409907691,80.38842799840634,13.398071333067724,14.5,-42.4,0
1995,9,29,0,65,987,0,0,1,0,0,0,0,0,0,90.0,77.45789230303178,12.909648717171963,15.2,-42.6,0
1995,9,29,6,65,987,0,0,1,0,0,0,0,0,0,56.30993247402029,78.97986296024833,13.163310493374722,15.9,-42.6,0
1995,9,29,12,65,987,0,0,1,0,0,0,0,0,0,71.56505117707772,104.60198422571388,17.433664037618982,16.5,-42.2,0
1995,9,29,18,65,987,0,0,1,0,0,0,0,0,0,48.81407483429056,115.53249465205512,19.25541577534252,17.4,-41.9,0
1995,9,30,0,65,987,0,0,1,0,0,0,0,0,0,49.39870535499544,100.07766952854836,16.679611588091394,18.2,-41.2,0
1995,9,30,6,65,987,0,0,1,0,0,0,0,0,0,59.03624346792613,63.712300014992095,10.61871666916535,18.9,-40.6,0
1995,9,30,12,60,990,0,0,0,0,0,0,0,1,0,71.56505117707901,34.828221661978844,5.804703610329807,19.4,-40.3,0
1995,9,30,18,55,993,0,0,0,0,0,0,0,1,0,45.0,15.24472272883741,2.5407871214729014,19.7,-40.2,0
1995,10,1,0,50,994,0,0,0,0,0,0,0,1,0,-44.999999999998984,15.240313657363336,2.540052276227222,19.8,-40.1,0
1995,10,1,6,50,995,0,0,0,0,0,0,0,1,0,-45.00000000000203,15.235884659971584,2.539314109995264,19.9,-40.2,0
1995,10,1,12,45,1000,0,0,0,0,0,0,0,1,0,-45.0,15.23143577245322,2.538572628742203,20.0,-40.3,0
1995,10,1,18,45,1000,0,0,0,0,0,0,0,1,0,90.0,44.28322370845438,7.380537284742396,20.1,-40.4,0
1995,10,2,0,45,1000,0,0,0,0,0,0,0,1,0,63.434948822922415,48.94173591817176,8.15695598636196,20.5,-40.4,0
1995,10,2,6,45,1000,0,0,0,0,0,0,0,1,0,80.53767779197428,67.2383086250113,11.206384770835216,20.9,-40.2,0
1995,10,2,12,45,1000,0,0,0,0,0,0,0,1,0,83.65980825409,100.19057255416962,16.69842875902827,21.5,-40.1,0
1995,10,2,18,45,1000,0,0,0,0,0,0,0,1,0,-84.80557109226513,122.24862128399472,20.37477021399912,22.4,-40.0,0
1995,10,3,0,45,1000,0,0,0,0,0,0,0,1,0,-80.53767779197459,134.45807319368828,22.409678865614712,23.5,-40.1,0
1995,10,3,6,40,1000,0,0,0,0,0,0,0,1,0,-55.00797980144123,131.33321620035883,21.88886936672647,24.7,-40.3,0
1995,10,3,12,45,1000,0,0,0,0,0,0,0,1,0,-51.34019174591001,136.62962882122787,22.77160480353798,25.7,-41.0,0
1995,10,3,18,45,1000,0,0,0,0,0,0,0,1,0,-56.309932474020215,116.11254432466446,19.352090720777408,26.7,-41.8,0
1995,10,4,0,45,999,0,0,0,0,0,0,0,1,0,-66.03751102542186,107.21117551945107,17.868529253241846,27.6,-42.4,0
1995,10,4,6,50,998,0,0,0,0,0,0,0,1,0,-73.30075576600615,114.62555831999624,19.104259719999373,28.5,-42.8,0
1995,10,4,12,50,997,0,0,0,0,0,0,0,1,0,90.0,99.76645071659088,16.62774178609848,29.5,-43.1,0
1995,10,4,18,55,994,0,0,0,0,0,0,0,1,0,83.65980825409001,100.2376294004286,16.7062715667381,30.4,-43.1,0
1995,10,5,0,65,987,0,0,1,0,0,0,0,0,0,63.434948822922145,72.36369691791064,12.060616152985109,31.3,-43.0,0
1995,10,5,6,65,987,0,0,1,0,0,0,0,0,0,36.86989764584402,50.33606822748955,8.38934470458159,31.9,-42.7,0
1995,10,5,12,65,987,0,0,1,0,0,0,0,0,0,14.03624346792624,78.54339353026532,13.090565588377553,32.2,-42.3,0
1995,10,5,18,65,987,0,0,1,0,0,0,0,0,0,0.0,94.0802680484068,15.680044674734468,32.4,-41.5,0
1995,10,6,0,60,990,0,0,0,0,0,0,0,1,0,5.194428907734872,104.02389295055865,17.337315491759774,32.4,-40.5,0
1995,10,6,6,55,994,0,0,0,0,0,0,0,1,0,0.0,112.7715172471343,18.795252874522383,32.5,-39.4,0
1995,10,6,12,50,997,0,0,0,0,0,0,0,1,0,0.0,122.16903176419764,20.361505294032938,32.5,-38.2,0
1995,10,6,18,40,1001,0,0,0,0,0,0,0,1,0,7.125016348901892,151.82341705866418,25.303902843110695,32.5,-36.9,0
1995,10,7,0,35,1004,0,0,0,0,0,0,0,1,0,15.524110996754285,177.2068387698859,29.53447312831432,32.7,-35.3,0
1995,10,7,6,30,1000,0,1,0,0,0,0,0,0,0,17.744671625056874,248.41657060977303,41.40276176829551,33.2,-33.5,0
1995,10,7,12,30,997,0,1,0,0,0,0,0,0,0,33.690067525979785,176.8674236206616,29.477903936776936,34.0,-31.0,0
1995,10,7,18,30,995,0,1,0,0,0,0,0,0,0,33.690067525979785,175.58446989269527,29.26407831544921,35.0,-29.5,0
2001,11,4,0,45,988,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2001,11,4,6,45,990,0,0,0,0,0,1,0,0,0,90.0,22.184477284281723,3.6974128807136206,33.9,-50.4,0
2001,11,4,12,45,993,0,0,0,0,0,1,0,0,0,90.0,22.185200809333494,3.697533468222249,34.1,-50.4,0
2001,11,4,18,50,993,0,0,0,0,0,1,0,0,0,83.65980825409004,100.26137964869518,16.710229941449196,34.3,-50.4,0
2001,11,5,0,55,991,0,0,0,0,0,1,0,0,0,77.47119229084873,101.48648471386956,16.91441411897826,35.2,-50.3,0
2001,11,5,6,60,988,0,0,0,0,0,1,0,0,0,90.0,99.87231164868228,16.645385274780377,36.1,-50.1,0
2001,11,5,12,65,986,0,0,1,0,0,0,0,0,0,-75.96375653207377,90.53680757683956,15.08946792947326,37.0,-50.1,0
2001,11,5,18,65,986,0,0,1,0,0,0,0,0,0,84.28940686250068,111.3462695362872,18.557711589381203,37.8,-50.3,0
2001,11,6,0,60,990,0,0,0,0,0,0,0,1,0,60.94539590092301,108.84094418064448,18.140157363440743,38.8,-50.2,0
2001,11,6,6,55,994,0,0,0,0,0,0,0,1,0,72.64597536373863,182.6552473172005,30.442541219533418,39.7,-49.7,0
2001,11,6,12,50,996,0,1,0,0,0,0,0,0,0,67.61986494804037,197.4928065464526,32.9154677577421,41.3,-49.2,0
2001,11,6,18,50,1000,0,1,0,0,0,0,0,0,0,75.96375653207353,225.81266109786137,37.635443516310225,43.0,-48.5,0
2007,10,24,0,20,1010,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2007,10,24,6,25,1009,0,0,0,1,0,0,0,0,0,-0.0,52.95247532526705,8.825412554211175,18.0,-60.2,0
2007,10,24,12,25,1009,0,0,0,1,0,0,0,0,0,-11.30993247402037,54.08219738301669,9.013699563836116,18.0,-60.7,0
2007,10,24,18,25,1009,0,0,0,1,0,0,0,0,0,-30.96375653207328,62.43858475202545,10.406430792004242,18.1,-61.2,0
2007,10,25,0,25,1009,0,0,0,1,0,0,0,0,0,-33.69006752598018,77.26740920584302,12.87790153430717,18.4,-61.7,0
2007,10,25,6,25,1007,0,0,0,1,0,0,0,0,0,-26.565051177077994,71.38771695172241,11.897952825287067,18.8,-62.3,0
2007,10,25,12,25,1007,0,0,0,1,0,0,0,0,0,-9.462322208025398,64.08163655995662,10.68027275999277,19.1,-62.9,0
2007,10,25,18,25,1006,0,0,0,1,0,0,0,0,0,9.462322208025506,64.08163655995521,10.680272759992535,19.2,-63.5,0
2007,10,26,0,25,1005,0,0,0,1,0,0,0,0,0,23.198590513648153,80.85970139758355,13.47661689959726,19.1,-64.1,0
2007,10,26,6,25,1005,0,0,0,1,0,0,0,0,0,41.633539336570045,129.938554060022,21.656425676670334,18.8,-64.8,0
2007,10,26,12,25,1004,0,0,0,1,0,0,0,0,0,38.65980825409011,138.2213611372971,23.03689352288285,18.0,-65.7,0
2007,10,26,18,25,1004,0,0,0,1,0,0,0,0,0,34.992020198558635,131.7504822489235,21.958413708153916,17.2,-66.7,0
2007,10,27,0,25,1004,0,0,0,1,0,0,0,0,0,26.565051177077994,96.27733605398838,16.04622267566473,16.5,-67.7,0
2007,10,27,6,25,1004,0,0,0,1,0,0,0,0,0,26.565051177078196,96.428815391613,16.071469231935502,16.1,-68.5,0
2007,10,27,12,25,1004,0,0,0,1,0,0,0,0,0,26.565051177077994,96.57668448702798,16.09611408117133,15.7,-69.3,0
2007,10,27,18,25,1004,0,0,0,1,0,0,0,0,0,-6.340191745909847,97.26755554711862,16.211259257853104,15.3,-70.1,0
2007,10,28,0,30,1003,0,0,0,0,0,0,1,0,0,-56.309932474019746,39.525543091146304,6.58759051519105,15.4,-71.0,0
2007,10,28,6,30,1002,0,0,0,0,0,0,1,0,0,-56.3099324740199,39.50929607949406,6.584882679915676,15.7,-71.2,0
2007,10,28,12,40,999,0,0,0,0,0,0,0,1,0,-56.30993247402178,39.49276379551435,6.582127299252392,16.0,-71.4,0
2007,10,28,18,50,996,0,0,0,0,0,0,0,1,0,-56.3099324740199,39.47594766541764,6.57932461090294,16.3,-71.6,0
2007,10,29,0,50,999,0,0,0,0,0,0,0,1,0,-59.03624346792671,63.90595824470831,10.650993040784718,16.6,-71.8,0
2007,10,29,6,45,1002,0,0,0,0,0,0,0,1,0,-71.56505117707731,104.5761862753723,17.429364379228716,17.1,-72.1,0
2007,10,29,7,45,1002,0,0,0,0,0,0,0,1,0,-45.00000000000203,15.316594513779062,2.5527657522965104,18.0,-72.4,0
2007,10,29,12,40,1002,0,0,0,0,0,0,0,1,0,-70.01689347809973,128.8635496563534,21.4772582760589,18.1,-72.5,0
2007,10,29,18,45,1001,0,0,0,0,0,0,0,1,0,-55.00797980144178,132.8180107648488,22.1363351274748,19.2,-72.9,0
2007,10,30,0,45,999,0,0,0,0,0,0,0,1,0,-38.65980825409011,136.78913146427877,22.798188577379793,20.2,-73.6,0
2007,10,30,6,50,997,0,0,0,0,0,0,0,1,0,-4.763641690726233,125.2130296071376,20.868838267856265,21.0,-74.6,1
2007,10,30,12,40,999,0,0,0,0,0,0,0,1,0,16.69924423399366,109.17965561821292,18.19660926970215,21.1,-75.8,1
2007,10,30,18,35,1000,0,0,0,0,0,0,0,1,0,-0.0,62.46492599268143,10.410820998780238,20.8,-76.8,1
2007,10,31,0,35,1000,0,0,0,0,0,0,0,1,0,-45.00000000000051,60.75266108529347,10.125443514215576,20.8,-77.4,1
2007,10,31,6,35,1000,0,0,0,0,0,0,0,1,0,-63.43494882292229,73.3473061702774,12.224551028379569,21.2,-77.8,1
2007,10,31,12,45,995,0,0,0,0,0,0,0,1,0,-74.05460409907691,80.21110530952784,13.368517551587972,21.8,-78.1,0
2007,10,31,18,45,995,0,0,0,0,0,0,0,1,0,-11.30993247402037,52.60827234237367,8.768045390395612,22.5,-78.3,0
2007,11,1,0,50,995,0,0,0,0,0,0,0,1,0,56.30993247401959,39.0600452601102,6.5100075433517,22.6,-78.8,0
2007,11,1,6,50,993,0,0,0,0,0,0,0,1,0,59.03624346792671,63.324943183038215,10.554157197173035,22.9,-78.6,0
2007,11,1,12,50,993,0,0,0,0,0,0,0,1,0,59.03624346792671,63.27225573410241,10.545375955683737,23.4,-78.3,0
2007,11,1,13,50,993,0,0,0,0,0,0,0,1,0,63.43494882292364,24.376820872955445,4.0628034788259075,23.9,-78.0,0
2007,11,1,17,55,992,0,0,0,0,0,0,0,1,0,60.945395900922826,111.82172043451408,18.636953405752347,24.1,-77.9,1
2007,11,1,18,55,992,0,0,0,0,0,0,0,1,0,44.99999999999796,14.984478299393489,2.4974130498989147,25.0,-77.4,0
2007,11,2,0,70,981,0,0,1,0,0,0,0,0,0,58.39249775375114,164.87345961721246,27.478909936202076,25.1,-77.3,0
2007,11,2,6,70,981,0,0,1,0,0,0,0,0,0,55.30484646876588,169.4732461416427,28.245541023607117,26.4,-76.5,0
2007,11,2,12,70,981,0,0,1,0,0,0,0,0,0,39.80557109226547,161.7449095997534,26.957484933292235,27.7,-75.6,0
2007,11,2,18,70,980,0,0,1,0,0,0,0,0,0,55.491477012331416,206.95087047290477,34.49181174548413,28.7,-74.4,0
2007,11,3,0,70,980,0,1,0,0,0,0,0,0,0,65.772254682046,237.7243077823634,39.62071796372724,30.3,-73.3,0
2007,11,3,6,70,980,0,1,0,0,0,0,0,0,0,70.70995378081119,231.19982407408577,38.53330401234762,32.3,-72.4,0
2007,11,3,12,75,974,0,1,0,0,0,0,0,0,0,69.14554196042174,244.07006124941464,40.678343541569106,34.3,-71.7,0
2007,11,3,18,75,970,0,1,0,0,0,0,0,0,0,63.434948822921946,286.66971818856246,47.77828636476041,36.4,-70.9,0
2007,11,4,0,70,968,0,1,0,0,0,0,0,0,0,56.88865803962802,285.72994856080754,47.62165809346792,38.8,-69.7,0
2007,11,4,6,65,965,0,1,0,0,0,0,0,0,0,51.34019174590991,322.8885004206694,53.814750070111565,41.1,-68.2,0
2007,11,4,12,60,966,0,1,0,0,0,0,0,0,0,64.02560603756861,458.1060733995312,76.35101223325519,43.6,-66.2,0
2007,11,4,18,60,966,0,1,0,0,0,0,0,0,0,60.42216131873876,438.8295943100522,73.13826571834203,47.5,-64.3,1
2007,11,5,0,60,967,0,1,0,0,0,0,0,0,0,54.16234704572165,436.9304344596431,72.82173907660719,51.2,-62.2,1
2007,11,5,6,55,967,0,1,0,0,0,0,0,0,0,57.17145820858749,366.6184904873908,61.10308174789847,54.8,-59.6,0
2007,11,5,12,55,968,0,1,0,0,0,0,0,0,0,48.6522227803063,305.5870591674951,50.93117652791585,57.9,-57.6,0
2007,11,5,18,55,974,0,1,0,0,0,0,0,0,0,42.13759477388821,239.6703481167605,39.94505801946008,60.4,-55.4,0
2007,11,6,0,45,983,0,1,0,0,0,0,0,0,0,33.23171106797945,257.00315996161225,42.83385999360204,62.3,-53.3,1
1995,8,5,18,20,1008,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
1995,8,6,0,20,1005,0,0,0,0,0,0,1,0,0,-36.869897645844674,53.36132604124709,8.893554340207848,20.2,-95.2,0
1995,8,6,6,20,1004,0,0,0,0,0,0,1,0,0,-33.69006752597869,38.31856591144695,6.386427651907826,20.5,-95.6,0
1995,8,6,12,25,1003,0,0,0,0,0,0,1,0,0,-33.69006752597994,38.28542354126193,6.380903923543655,20.7,-95.9,0
1995,8,6,18,30,1003,0,0,0,0,0,0,1,0,0,-30.96375653207358,61.67580279580407,10.279300465967344,20.9,-96.2,0
1995,8,6,23,30,1002,0,0,0,0,0,0,1,0,0,-23.198590513648153,79.8452797880207,13.307546631336784,21.2,-96.7,0
1995,8,7,0,30,1002,0,0,0,0,0,0,1,0,0,-0.0,10.362020677845452,1.7270034463075754,21.5,-97.4,0
1995,8,7,6,30,1003,0,0,0,0,0,0,1,0,0,-15.94539590092274,75.79168949486844,12.63194824914474,21.5,-97.5,1
1995,8,7,12,20,1003,0,0,0,0,0,0,1,0,0,-7.125016348901923,83.49111475625615,13.91518579270936,21.7,-98.2,1
2003,10,10,18,40,1004,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0
2003,10,11,0,40,1002,0,0,0,0,0,0,0,1,0,-48.012787504183166,145.4949236909274,24.2491539484879,19.1,-68.8,0
2003,10,11,6,40,1003,0,0,0,0,0,0,0,1,0,-48.81407483429014,114.7867779657296,19.131129660954937,20.1,-69.7,0
2003,10,11,12,35,1007,0,0,0,0,0,0,0,1,0,-45.000000000000334,136.54524375389735,22.75754062564956,20.9,-70.4,0
2003,10,11,18,35,1007,0,0,0,0,0,0,0,1,0,-77.4711922908483,101.77025698310948,16.961709497184913,21.8,-71.3,0
2003,10,12,0,35,1006,0,0,0,0,0,0,0,1,0,-66.03751102542157,107.76070538874151,17.960117564790252,22.7,-71.5,0
2003,10,12,6,30,1007,0,0,0,0,0,0,1,0,0,-38.659808254089995,67.52030009835616,11.253383349726027,23.6,-71.9,0
2003,10,12,12,30,1008,0,0,0,0,0,0,1,0,0,74.05460409907691,80.14640709998432,13.357734516664053,24.0,-72.4,0
2003,10,12,18,30,1008,0,0,0,0,0,0,1,0,0,75.96375653207333,90.88664766566131,15.147774610943552,24.7,-72.2,0
2003,10,13,0,30,1008,0,0,0,0,0,0,1,0,0,5.710593137499724,101.10455963342956,16.850759938904925,25.5,-72.0,0
2003,10,13,6,30,1008,0,0,0,0,0,0,1,0,0,8.130102354155776,71.15634129744164,11.859390216240271,25.6,-71.0,0
2003,10,13,12,30,1008,0,0,0,0,0,0,1,0,0,5.710593137499724,100.93820564421476,16.82303427403579,25.7,-70.3,0
2003,10,13,18,30,1007,0,0,0,0,0,0,1,0,0,5.710593137499521,100.85457499508873,16.80909583251479,25.8,-69.3,0
2003,10,14,0,25,1008,0,0,0,0,0,0,1,0,0,0.0,60.12134350453315,10.020223917422191,25.9,-68.3,0
2021,9,8,18,35,1006,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0
2021,9,9,0,45,1001,0,0,0,0,0,0,0,1,0,38.157226587369266,183.00165111585463,30.500275185975777,28.4,-86.8,0
2021,9,9,1,50,1000,0,0,0,0,0,0,0,1,0,33.69006752597869,36.55168713927274,6.091947856545456,29.5,-85.4,0
2021,9,9,6,35,1001,0,0,0,0,0,0,0,1,0,33.69006752598006,145.7500902135068,24.291681702251136,29.7,-85.1,1
2021,9,9,12,30,1005,0,0,0,0,0,0,1,0,0,18.434948822921925,215.33748479907655,35.889580799846094,30.5,-83.9,1
2021,9,9,18,30,1005,0,0,0,0,0,0,1,0,0,11.768288932020686,234.76054589896307,39.12675764982718,31.2,-81.8,0
2021,9,10,0,30,1005,0,0,0,1,0,0,0,0,0,8.746162262555227,249.90895511485147,41.65149251914191,31.7,-79.4,0
2021,9,10,6,30,1005,0,0,0,1,0,0,0,0,0,10.124671655397826,269.330554507124,44.888425751187334,32.1,-76.8,0
2021,9,10,12,30,1005,0,0,0,1,0,0,0,0,0,15.255118703057793,216.31187123491085,36.05197853915181,32.6,-74.0,0
2021,9,10,18,30,1006,0,0,0,1,0,0,0,0,0,14.03624346792648,194.0410161691508,32.340169361525135,33.2,-71.8,0
2005,8,28,12,25,1009,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2005,8,28,18,25,1007,0,0,0,0,0,0,1,0,0,-34.69515353123404,171.93644656771033,28.65607442795172,14.0,-45.1,0
2005,8,29,0,25,1007,0,0,0,0,0,0,1,0,0,-33.69006752597969,156.350313314986,26.05838555249767,14.9,-46.4,0
2005,8,29,6,25,1007,0,0,0,0,0,0,1,0,0,-45.00000000000008,199.9702132693444,33.32836887822406,15.7,-47.6,0
2005,8,29,12,25,1008,0,0,0,0,0,0,1,0,0,-22.38013505195952,196.59265275232116,32.76544212538686,17.0,-48.9,0
2005,8,29,18,20,1009,0,0,0,1,0,0,0,0,0,-22.833654177917577,219.7329207429016,36.62215345715027,17.7,-50.6,0
2005,8,30,0,20,1010,0,0,0,1,0,0,0,0,0,-70.70995378081119,233.2705159206075,38.87841932010125,18.5,-52.5,0
2005,8,30,6,20,1010,0,0,0,1,0,0,0,0,0,-75.96375653207357,181.95015400311905,30.32502566718651,20.5,-53.2,0
2005,8,30,12,20,1010,0,0,0,1,0,0,0,0,0,-74.05460409907708,240.54581156156215,40.09096859359369,22.1,-53.6,0
2005,8,30,18,25,1010,0,0,0,1,0,0,0,0,0,65.22485943116804,156.24948281525892,26.04158046920982,24.2,-54.2,0
2005,8,31,0,25,1010,0,0,0,1,0,0,0,0,0,57.26477372789242,179.30178901301045,29.88363150216841,25.5,-53.6,0
2005,8,31,6,30,1007,0,0,0,0,0,0,1,0,0,45.0,163.3455670827371,27.224261180456185,26.9,-52.7,0
2005,8,31,12,35,1006,0,0,0,0,0,0,0,1,0,39.805571092265126,161.5075449315651,26.91792415526085,28.0,-51.6,0
2005,8,31,18,35,1007,0,0,0,0,0,0,0,1,0,74.74488129694238,125.34798522729464,20.89133087121577,29.0,-50.4,0
2005,9,1,0,30,1009,0,0,0,0,0,0,1,0,0,-78.69006752598003,112.50946715139878,18.751577858566463,30.1,-50.1,0
2005,9,1,6,30,1010,0,0,0,0,0,0,1,0,0,-41.63353933656992,123.2008297002117,20.53347161670195,31.1,-50.3,0
2005,9,1,12,30,1010,0,0,0,0,0,0,1,0,0,-0.0,18.919108343676136,3.1531847239460227,31.9,-51.2,0
2005,9,1,18,30,1010,0,0,0,0,0,0,1,0,0,-75.96375653207329,45.34863281916192,7.55810546986032,31.9,-51.4,0
2005,9,2,0,25,1010,0,0,0,0,0,0,1,0,0,-11.30993247402037,48.35489361778555,8.059148936297591,32.3,-51.5,0
2005,9,2,6,25,1010,0,0,0,1,0,0,0,0,0,-33.69006752598042,35.8714072307271,5.97856787178785,32.4,-52.0,0
2005,9,2,12,25,1010,0,0,0,1,0,0,0,0,0,90.0,66.54161013455938,11.090268355759896,32.6,-52.3,0
2005,9,2,18,25,1010,0,0,0,1,0,0,0,0,0,-60.25511870305728,86.06901459437813,14.34483576572969,33.2,-52.3,0
2005,9,3,0,25,1010,0,0,0,1,0,0,0,0,0,-57.99461679191664,99.96901931179856,16.66150321863309,33.9,-52.7,0
2005,9,3,6,25,1010,0,0,0,1,0,0,0,0,0,-48.81407483429043,109.3186469184644,18.21977448641073,34.7,-53.2,0
2005,9,3,12,25,1010,0,0,0,1,0,0,0,0,0,-74.74488129694204,125.01328763245714,20.835547938742856,35.5,-53.9,0
2005,9,3,18,25,1010,0,0,0,1,0,0,0,0,0,69.4439547804162,92.71089206645055,15.451815344408423,36.6,-54.2,0
2011,9,2,0,30,1007,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2011,9,2,6,30,1006,0,0,0,0,0,0,1,0,0,90.0,33.23988041573958,5.539980069289929,26.6,-91.4,0
2011,9,2,12,35,1005,0,0,0,0,0,0,0,1,0,90.0,33.241292669349434,5.540215444891572,26.9,-91.4,0
2011,9,2,18,40,1003,0,0,0,0,0,0,0,1,0,90.0,33.24271577045061,5.540452628408435,27.2,-91.4,0
2011,9,3,0,40,1001,0,0,0,0,0,0,0,1,0,-78.69006752598041,56.27796964734355,9.379661607890592,27.5,-91.4,0
2011,9,3,6,45,997,0,0,0,0,0,0,0,1,0,-59.03624346792671,62.74691432368334,10.457819053947224,28.0,-91.5,0
2011,9,3,12,50,993,0,0,0,0,0,1,0,0,0,-68.1985905136479,58.75802471667042,9.79300411944507,28.5,-91.8,0
2011,9,3,18,45,989,0,0,0,0,0,1,0,0,0,-44.99999999999949,29.50319068047929,4.917198446746548,29.0,-92.0,0
2011,9,4,0,40,988,0,0,0,0,0,1,0,0,0,-33.69006752597994,36.61918086946597,6.103196811577661,29.2,-92.2,0
2011,9,4,6,40,986,0,0,0,0,0,1,0,0,0,90.0,11.084322596278165,1.847387099379694,29.4,-92.5,0
2011,9,4,9,40,986,0,0,0,0,0,1,0,0,0,0.0,29.089877615463188,4.848312935910531,29.5,-92.5,0
2011,9,4,10,40,986,0,0,0,0,0,1,0,0,0,44.99999999999796,14.7240631236888,2.4540105206148,29.5,-92.2,1
2011,9,4,12,35,986,0,0,0,0,0,1,0,0,0,45.000000000001016,14.71790074270047,2.452983457116745,29.6,-92.1,0
2011,9,4,18,35,988,0,0,0,0,0,1,0,0,0,71.56505117707779,69.25426084318961,11.542376807198268,29.7,-92.0,1
2011,9,5,0,35,990,0,0,0,0,0,1,0,0,0,26.565051177077176,22.195874880210543,3.6993124800350903,30.3,-91.8,1
2011,9,5,6,35,993,0,1,0,0,0,0,0,0,0,0.0,19.219394301975456,3.203232383662576,30.4,-91.6,1
2011,9,5,12,40,995,0,1,0,0,0,0,0,0,0,8.746162262555258,126.75209351242928,21.125348918738215,30.4,-91.4,1
2011,9,5,18,40,995,0,1,0,0,0,0,0,0,0,26.565051177077994,198.68615586052363,33.11435931008727,30.6,-90.1,1
2011,9,6,0,30,995,0,1,0,0,0,0,0,0,0,31.429565614838587,209.2225033443539,34.87041722405898,31.5,-88.3,1
2011,9,6,6,20,997,0,1,0,0,0,0,0,0,0,33.690067525979636,142.99481651560535,23.832469419267557,32.6,-86.5,1
2011,9,6,12,15,1000,0,1,0,0,0,0,0,0,0,75.9637565320734,90.6470517129513,15.10784195215855,33.4,-85.3,1
2011,9,6,18,15,1004,0,1,0,0,0,0,0,0,0,-74.05460409907684,79.79288701604189,13.298814502673649,34.2,-85.1,1
2017,9,14,18,25,1011,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2017,9,15,0,30,1010,0,0,0,0,0,0,1,0,0,-7.125016348901782,176.53943847900393,29.423239746500656,10.4,-23.1,0
2017,9,15,6,30,1008,0,0,0,0,0,0,1,0,0,-18.43494882292201,173.08692141292693,28.84782023548782,10.6,-24.7,0
2017,9,15,12,30,1008,0,0,0,0,0,0,1,0,0,-23.198590513648146,166.5843570476715,27.764059507945248,11.1,-26.2,0
2017,9,15,18,30,1009,0,0,0,0,0,0,1,0,0,-26.565051177078047,170.97525477453357,28.495875795755595,11.7,-27.6,0
2017,9,16,0,30,1009,0,0,0,0,0,0,1,0,0,-7.594643368591418,164.54075896775922,27.42345982795987,12.4,-29.0,0
2017,9,16,6,30,1008,0,0,0,0,0,0,1,0,0,-0.0,152.11803117018175,25.353005195030292,12.6,-30.5,0
2017,9,16,12,35,1007,0,0,0,0,0,0,0,1,0,4.76364169072615,130.88050309014758,21.813417181691264,12.6,-31.9,0
2017,9,16,18,35,1007,0,0,0,0,0,0,0,1,0,-7.125016348901798,87.64245747658617,14.607076246097696,12.5,-33.1,0
2017,9,17,0,35,1007,0,0,0,0,0,0,0,1,0,-8.130102354155918,76.84478063327755,12.807463438879592,12.6,-33.9,0
2017,9,17,6,35,1007,0,0,0,0,0,0,0,1,0,-7.125016348901923,87.57536477353128,14.59589412892188,12.7,-34.6,0
2017,9,17,12,30,1008,0,0,0,0,0,0,1,0,0,-7.1250163489017355,87.54142716799187,14.590237861331978,12.8,-35.4,0
2017,9,17,18,30,1008,0,0,0,0,0,0,1,0,0,-14.03624346792648,89.5637885284323,14.92729808807205,12.9,-36.2,0
2017,9,18,0,30,1008,0,0,0,0,0,0,1,0,0,-18.434948822922077,103.02968206316946,17.17161367719491,13.1,-37.0,0
2017,9,18,6,30,1008,0,0,0,0,0,0,1,0,0,-19.98310652189997,126.99954760126332,21.16659126687722,13.4,-37.9,0
2017,9,18,12,30,1008,0,0,0,0,0,0,1,0,0,-18.43494882292191,136.98608144019283,22.83101357336547,13.8,-39.0,0
2017,9,18,18,30,1008,0,0,0,0,0,0,1,0,0,-12.99461679191656,144.10355276115624,24.01725879352604,14.2,-40.2,0
2017,9,19,0,25,1009,0,0,0,0,0,0,1,0,0,-19.98310652189997,126.46570864412422,21.07761810735404,14.5,-41.5,0
2017,9,19,6,25,1009,0,0,0,0,0,0,1,0,0,-40.60129464500463,100.32397210366014,16.72066201727669,14.9,-42.6,0
2017,9,19,12,30,1008,0,0,0,0,0,0,1,0,0,-50.194428907734874,85.31051714305433,14.218419523842387,15.5,-43.3,0
2017,9,19,18,35,1007,0,0,0,0,0,0,0,1,0,-49.39870535499544,100.52988344339909,16.754980573899847,16.1,-43.8,0
2017,9,20,0,40,1006,0,0,0,0,0,0,0,1,0,-53.13010235415594,109.14284323245693,18.19047387207615,16.8,-44.4,0
2017,9,20,6,35,1007,0,0,0,0,0,0,0,1,0,-74.05460409907691,80.32055756708614,13.386759594514356,17.6,-45.0,0
