,Unnamed: 0,name,year,month,day,hour,lat,long,wind,pressure,status_disturbance,status_extratropical,status_hurricane,status_other low,status_subtropical depression,status_subtropical storm,status_tropical depression,status_tropical storm,status_tropical wave
3272,3273,Chantal,1989,8,1,6,28.7,-93.5,70,987,0,0,1,0,0,0,0,0,0
3273,3274,Chantal,1989,8,1,12,29.5,-94.3,70,984,0,0,1,0,0,0,0,0,0
3274,3275,Chantal,1989,8,1,13,29.6,-94.4,70,986,0,0,1,0,0,0,0,0,0
3275,3276,Chantal,1989,8,1,18,30.2,-95.2,50,993,0,0,0,0,0,0,0,1,0
3276,3277,Chantal,1989,8,2,0,30.8,-96.1,35,1000,0,0,0,0,0,0,0,1,0
3277,3278,Chantal,1989,8,2,6,31.5,-96.9,25,1004,0,0,0,0,0,0,1,0,0
3278,3279,Chantal,1989,8,2,12,32.3,-97.5,20,1007,0,0,0,0,0,0,1,0,0
3279,3280,Chantal,1989,8,2,18,33.3,-98.0,20,1008,0,0,0,0,0,0,1,0,0
3280,3281,Chantal,1989,8,3,0,34.5,-98.5,20,1009,0,0,0,0,0,0,1,0,0
3281,3282,Dean,1989,7,31,6,14.8,-41.8,25,1010,0,0,0,0,0,0,1,0,0
3282,3283,Dean,1989,7,31,12,15.0,-44.1,25,1009,0,0,0,0,0,0,1,0,0
3283,3284,Dean,1989,7,31,18,15.1,-46.0,30,1008,0,0,0,0,0,0,1,0,0
3284,3285,Dean,1989,8,1,0,15.4,-47.6,30,1006,0,0,0,0,0,0,1,0,0
3285,3286,Dean,1989,8,1,6,15.8,-49.3,35,1004,0,0,0,0,0,0,0,1,0
3286,3287,Dean,1989,8,1,12,16.1,-51.1,40,1002,0,0,0,0,0,0,0,1,0
3287,3288,Dean,1989,8,1,18,16.4,-52.9,45,1000,0,0,0,0,0,0,0,1,0
3288,3289,Dean,1989,8,2,0,16.6,-54.6,50,998,0,0,0,0,0,0,0,1,0
3289,3290,Dean,1989,8,2,6,16.9,-56.4,60,996,0,0,0,0,0,0,0,1,0
3290,3291,Dean,1989,8,2,12,17.3,-58.1,65,994,0,0,1,0,0,0,0,0,0
3291,3292,Dean,1989,8,2,18,17.9,-59.5,70,992,0,0,1,0,0,0,0,0,0
3292,3293,Dean,1989,8,3,0,18.5,-60.7,70,990,0,0,1,0,0,0,0,0,0
3293,3294,Dean,1989,8,3,6,18.9,-61.7,70,987,0,0,1,0,0,0,0,0,0
3294,3295,Dean,1989,8,3,12,19.3,-62.7,75,985,0,0,1,0,0,0,0,0,0
3295,3296,Dean,1989,8,3,18,19.7,-63.4,75,985,0,0,1,0,0,0,0,0,0
3296,3297,Dean,1989,8,4,0,20.1,-63.8,75,986,0,0,1,0,0,0,0,0,0
3297,3298,Dean,1989,8,4,6,20.4,-63.9,75,986,0,0,1,0,0,0,0,0,0
3298,3299,Dean,1989,8,4,12,20.9,-63.9,75,985,0,0,1,0,0,0,0,0,0
3299,3300,Dean,1989,8,4,18,21.6,-63.8,75,984,0,0,1,0,0,0,0,0,0
3300,3301,Dean,1989,8,5,0,22.5,-63.8,75,983,0,0,1,0,0,0,0,0,0
3301,3302,Dean,1989,8,5,6,23.5,-63.8,75,983,0,0,1,0,0,0,0,0,0
3302,3303,Dean,1989,8,5,12,24.7,-63.9,75,980,0,0,1,0,0,0,0,0,0
3303,3304,Dean,1989,8,5,18,26.0,-64.0,75,980,0,0,1,0,0,0,0,0,0
3304,3305,Dean,1989,8,6,0,27.6,-64.3,75,979,0,0,1,0,0,0,0,0,0
3305,3306,Dean,1989,8,6,6,29.2,-64.6,80,978,0,0,1,0,0,0,0,0,0
3306,3307,Dean,1989,8,6,12,30.8,-65.0,80,975,0,0,1,0,0,0,0,0,0
3307,3308,Dean,1989,8,6,18,32.4,-65.1,85,971,0,0,1,0,0,0,0,0,0
3308,3309,Dean,1989,8,7,0,34.0,-64.9,90,968,0,0,1,0,0,0,0,0,0
3309,3310,Dean,1989,8,7,6,35.6,-64.5,90,969,0,0,1,0,0,0,0,0,0
3310,3311,Dean,1989,8,7,12,37.5,-64.0,85,979,0,0,1,0,0,0,0,0,0
3311,3312,Dean,1989,8,7,18,39.4,-63.4,80,972,0,0,1,0,0,0,0,0,0
3312,3313,Dean,1989,8,8,0,41.7,-62.1,75,975,0,0,1,0,0,0,0,0,0
3313,3314,Dean,1989,8,8,6,44.1,-59.7,65,978,0,0,1,0,0,0,0,0,0
3314,3315,Dean,1989,8,8,12,46.5,-56.5,55,991,0,0,0,0,0,0,0,1,0
3315,3316,Dean,1989,8,8,13,46.9,-55.9,55,991,0,0,0,0,0,0,0,1,0
3316,3317,Dean,1989,8,8,18,48.8,-53.2,45,995,0,0,0,0,0,0,0,1,0
3317,3318,Dean,1989,8,9,0,50.8,-48.1,40,1000,0,1,0,0,0,0,0,0,0
3318,3319,Dean,1989,8,9,6,51.8,-41.9,35,1003,0,1,0,0,0,0,0,0,0
3319,3320,Erin,1989,8,18,0,14.3,-22.4,25,1012,0,0,0,0,0,0,1,0,0
3320,3321,Erin,1989,8,18,6,15.2,-23.8,25,1012,0,0,0,0,0,0,1,0,0
3321,3322,Erin,1989,8,18,12,16.2,-25.2,25,1011,0,0,0,0,0,0,1,0,0
3322,3323,Erin,1989,8,18,18,17.0,-26.5,30,1010,0,0,0,0,0,0,1,0,0
3323,3324,Erin,1989,8,19,0,17.4,-27.8,30,1009,0,0,0,0,0,0,1,0,0
3324,3325,Erin,1989,8,19,6,17.7,-29.4,30,1008,0,0,0,0,0,0,1,0,0
3325,3326,Erin,1989,8,19,12,18.1,-31.1,30,1007,0,0,0,0,0,0,1,0,0
3326,3327,Erin,1989,8,19,18,18.5,-32.7,35,1005,0,0,0,0,0,0,0,1,0
3327,3328,Erin,1989,8,20,0,19.1,-34.3,35,1004,0,0,0,0,0,0,0,1,0
3328,3329,Erin,1989,8,20,6,19.6,-35.6,40,1003,0,0,0,0,0,0,0,1,0
3329,3330,Erin,1989,8,20,12,20.1,-36.9,40,1002,0,0,0,0,0,0,0,1,0
3330,3331,Erin,1989,8,20,18,20.6,-38.3,40,1001,0,0,0,0,0,0,0,1,0
3331,3332,Erin,1989,8,21,0,21.1,-39.7,45,1000,0,0,0,0,0,0,0,1,0
3332,3333,Erin,1989,8,21,6,22.0,-41.1,45,998,0,0,0,0,0,0,0,1,0
3333,3334,Erin,1989,8,21,12,23.3,-42.1,45,997,0,0,0,0,0,0,0,1,0
3334,3335,Erin,1989,8,21,18,24.7,-42.8,50,994,0,0,0,0,0,0,0,1,0
3335,3336,Erin,1989,8,22,0,26.2,-43.3,55,992,0,0,0,0,0,0,0,1,0
3336,3337,Erin,1989,8,22,6,27.6,-43.8,60,989,0,0,0,0,0,0,0,1,0
3337,3338,Erin,1989,8,22,12,28.8,-44.5,65,986,0,0,1,0,0,0,0,0,0
3338,3339,Erin,1989,8,22,18,29.7,-45.2,70,983,0,0,1,0,0,0,0,0,0
3339,3340,Erin,1989,8,23,0,30.3,-45.9,70,981,0,0,1,0,0,0,0,0,0
3340,3341,Erin,1989,8,23,6,30.9,-46.3,75,979,0,0,1,0,0,0,0,0,0
3341,3342,Erin,1989,8,23,12,31.5,-46.2,80,977,0,0,1,0,0,0,0,0,0
3342,3343,Erin,1989,8,23,18,32.0,-46.0,80,975,0,0,1,0,0,0,0,0,0
3343,3344,Erin,1989,8,24,0,32.6,-45.6,85,973,0,0,1,0,0,0,0,0,0
3344,3345,Erin,1989,8,24,6,33.3,-45.2,85,971,0,0,1,0,0,0,0,0,0
3345,3346,Erin,1989,8,24,12,34.1,-44.5,90,970,0,0,1,0,0,0,0,0,0
3346,3347,Erin,1989,8,24,18,35.1,-43.6,90,969,0,0,1,0,0,0,0,0,0
3347,3348,Erin,1989,8,25,0,36.3,-42.4,90,968,0,0,1,0,0,0,0,0,0
3348,3349,Erin,1989,8,25,6,37.6,-41.1,90,969,0,0,1,0,0,0,0,0,0
3349,3350,Erin,1989,8,25,12,39.0,-39.7,90,971,0,0,1,0,0,0,0,0,0
3350,3351,Erin,1989,8,25,18,40.6,-38.3,85,973,0,0,1,0,0,0,0,0,0
3351,3352,Erin,1989,8,26,0,42.3,-37.2,80,976,0,0,1,0,0,0,0,0,0
3352,3353,Erin,1989,8,26,6,44.4,-36.2,75,980,0,0,1,0,0,0,0,0,0
3353,3354,Erin,1989,8,26,12,47.0,-35.1,70,983,0,0,1,0,0,0,0,0,0
3354,3355,Erin,1989,8,26,18,49.5,-33.5,65,986,0,0,1,0,0,0,0,0,0
3355,3356,Erin,1989,8,27,0,51.9,-31.8,60,991,0,0,0,0,0,0,0,1,0
3356,3357,Felix,1989,8,26,0,16.8,-21.0,25,1009,0,0,0,0,0,0,1,0,0
3357,3358,Felix,1989,8,26,6,16.9,-21.7,30,1008,0,0,0,0,0,0,1,0,0
3358,3359,Felix,1989,8,26,12,17.0,-22.2,30,1007,0,0,0,0,0,0,1,0,0
3359,3360,Felix,1989,8,26,18,17.2,-22.9,35,1005,0,0,0,0,0,0,0,1,0
3360,3361,Felix,1989,8,27,0,17.4,-23.5,35,1003,0,0,0,0,0,0,0,1,0
3361,3362,Felix,1989,8,27,6,17.8,-23.9,40,1001,0,0,0,0,0,0,0,1,0
3362,3363,Felix,1989,8,27,12,18.2,-24.0,45,1000,0,0,0,0,0,0,0,1,0
3363,3364,Felix,1989,8,27,18,18.7,-24.3,50,998,0,0,0,0,0,0,0,1,0
3364,3365,Felix,1989,8,28,0,19.1,-24.6,50,996,0,0,0,0,0,0,0,1,0
3365,3366,Felix,1989,8,28,6,19.7,-24.8,55,995,0,0,0,0,0,0,0,1,0
3366,3367,Felix,1989,8,28,12,20.0,-24.9,50,995,0,0,0,0,0,0,0,1,0
3367,3368,Felix,1989,8,28,18,20.5,-24.9,50,995,0,0,0,0,0,0,0,1,0
3368,3369,Felix,1989,8,29,0,20.8,-25.3,45,1000,0,0,0,0,0,0,0,1,0
3369,3370,Felix,1989,8,29,6,21.1,-26.0,35,1001,0,0,0,0,0,0,0,1,0
3370,3371,Felix,1989,8,29,12,21.4,-26.9,35,1005,0,0,0,0,0,0,0,1,0
3371,3372,Felix,1989,8,29,18,21.9,-27.8,30,1006,0,0,0,0,0,0,1,0,0
3372,3373,Felix,1989,8,30,0,22.5,-28.7,30,1008,0,0,0,0,0,0,1,0,0
3373,3374,Felix,1989,8,30,6,23.4,-29.7,30,1009,0,0,0,0,0,0,1,0,0
3374,3375,Felix,1989,8,30,12,24.2,-31.0,30,1009,0,0,0,0,0,0,1,0,0
3375,3376,Felix,1989,8,30,18,25.1,-32.4,30,1010,0,0,0,0,0,0,1,0,0
3376,3377,Felix,1989,8,31,0,26.3,-34.0,30,1010,0,0,0,0,0,0,1,0,0
3377,3378,Felix,1989,8,31,6,27.6,-35.6,30,1010,0,0,0,0,0,0,1,0,0
3378,3379,Felix,1989,8,31,12,28.9,-37.1,30,1010,0,0,0,0,0,0,1,0,0
3379,3380,Felix,1989,8,31,18,29.7,-38.6,30,1010,0,0,0,0,0,0,1,0,0
3380,3381,Felix,1989,9,1,0,30.5,-39.7,30,1009,0,0,0,0,0,0,1,0,0
3381,3382,Felix,1989,9,1,6,31.1,-41.1,30,1009,0,0,0,0,0,0,1,0,0
3382,3383,Felix,1989,9,1,12,31.8,-40.8,30,1009,0,0,0,0,0,0,1,0,0
3383,3384,Felix,1989,9,1,18,32.2,-40.9,30,1009,0,0,0,0,0,0,1,0,0
3384,3385,Felix,1989,9,2,0,32.7,-40.9,30,1008,0,0,0,0,0,0,1,0,0
3385,3386,Felix,1989,9,2,6,33.0,-40.9,30,1008,0,0,0,0,0,0,1,0,0
3386,3387,Felix,1989,9,2,12,33.1,-41.0,30,1008,0,0,0,0,0,0,1,0,0
3387,3388,Felix,1989,9,2,18,33.2,-41.3,30,1008,0,0,0,0,0,0,1,0,0
3388,3389,Felix,1989,9,3,0,33.2,-41.8,35,1005,0,0,0,0,0,0,0,1,0
3389,3390,Felix,1989,9,3,6,33.4,-42.3,35,1005,0,0,0,0,0,0,0,1,0
3390,3391,Felix,1989,9,3,12,33.5,-42.9,35,1005,0,0,0,0,0,0,0,1,0
3391,3392,Felix,1989,9,3,18,33.8,-43.9,35,1005,0,0,0,0,0,0,0,1,0
3392,3393,Felix,1989,9,4,0,34.0,-45.2,40,1004,0,0,0,0,0,0,0,1,0
3393,3394,Felix,1989,9,4,6,34.3,-46.3,40,1003,0,0,0,0,0,0,0,1,0
3394,3395,Felix,1989,9,4,12,34.9,-47.5,45,1002,0,0,0,0,0,0,0,1,0
3395,3396,Felix,1989,9,4,18,35.3,-48.1,45,1000,0,0,0,0,0,0,0,1,0
3396,3397,Felix,1989,9,5,0,35.7,-48.8,55,995,0,0,0,0,0,0,0,1,0
3397,3398,Felix,1989,9,5,6,36.0,-48.7,65,988,0,0,1,0,0,0,0,0,0
3398,3399,Felix,1989,9,5,12,36.3,-48.6,70,982,0,0,1,0,0,0,0,0,0
3399,3400,Felix,1989,9,5,18,36.7,-48.3,75,979,0,0,1,0,0,0,0,0,0
3400,3401,Felix,1989,9,6,0,36.9,-48.2,75,979,0,0,1,0,0,0,0,0,0
3401,3402,Felix,1989,9,6,6,37.2,-48.1,75,979,0,0,1,0,0,0,0,0,0
3402,3403,Felix,1989,9,6,12,37.4,-48.0,70,982,0,0,1,0,0,0,0,0,0
3403,3404,Felix,1989,9,6,18,37.6,-47.9,70,984,0,0,1,0,0,0,0,0,0
3404,3405,Felix,1989,9,7,0,38.0,-47.8,65,988,0,0,1,0,0,0,0,0,0
3405,3406,Felix,1989,9,7,6,38.5,-47.7,60,990,0,0,0,0,0,0,0,1,0
3406,3407,Felix,1989,9,7,12,39.3,-47.6,55,992,0,0,0,0,0,0,0,1,0
3407,3408,Felix,1989,9,7,18,40.4,-47.0,50,994,0,0,0,0,0,0,0,1,0
3408,3409,Felix,1989,9,8,0,41.3,-46.7,50,995,0,0,0,0,0,0,0,1,0
3409,3410,Felix,1989,9,8,6,42.4,-45.8,45,998,0,0,0,0,0,0,0,1,0
3410,3411,Felix,1989,9,8,12,43.6,-44.8,45,1000,0,0,0,0,0,0,0,1,0
3411,3412,Felix,1989,9,8,18,45.0,-42.8,40,1002,0,0,0,0,0,0,0,1,0
3412,3413,Felix,1989,9,9,0,46.5,-40.5,35,1005,0,0,0,0,0,0,0,1,0
3413,3414,Felix,1989,9,9,6,46.5,-38.0,40,1002,0,1,0,0,0,0,0,0,0
3414,3415,Felix,1989,9,9,12,46.5,-35.5,40,1000,0,1,0,0,0,0,0,0,0
3415,3416,Felix,1989,9,9,18,45.5,-33.5,45,997,0,1,0,0,0,0,0,0,0
3416,3417,Felix,1989,9,10,0,44.5,-31.5,50,995,0,1,0,0,0,0,0,0,0
3417,3418,Felix,1989,9,10,6,43.5,-30.2,50,995,0,1,0,0,0,0,0,0,0
3418,3419,Felix,1989,9,10,12,42.5,-29.0,50,995,0,1,0,0,0,0,0,0,0
3419,3420,Gabrielle,1989,8,30,12,11.6,-21.0,25,1011,0,0,0,0,0,0,1,0,0
3420,3421,Gabrielle,1989,8,30,18,11.3,-23.0,30,1009,0,0,0,0,0,0,1,0,0
3421,3422,Gabrielle,1989,8,31,0,11.3,-24.8,35,1005,0,0,0,0,0,0,0,1,0
3422,3423,Gabrielle,1989,8,31,6,11.4,-26.5,35,1005,0,0,0,0,0,0,0,1,0
3423,3424,Gabrielle,1989,8,31,12,11.5,-28.3,45,1000,0,0,0,0,0,0,0,1,0
3424,3425,Gabrielle,1989,8,31,18,11.5,-30.0,55,994,0,0,0,0,0,0,0,1,0
3425,3426,Gabrielle,1989,9,1,0,11.5,-31.7,65,987,0,0,1,0,0,0,0,0,0
3426,3427,Gabrielle,1989,9,1,6,11.8,-33.4,65,987,0,0,1,0,0,0,0,0,0
3427,3428,Gabrielle,1989,9,1,12,12.3,-35.1,65,987,0,0,1,0,0,0,0,0,0
3428,3429,Gabrielle,1989,9,1,18,12.8,-36.8,65,987,0,0,1,0,0,0,0,0,0
3429,3430,Gabrielle,1989,9,2,0,13.4,-38.6,75,980,0,0,1,0,0,0,0,0,0
3430,3431,Gabrielle,1989,9,2,6,13.9,-40.3,80,977,0,0,1,0,0,0,0,0,0
3431,3432,Gabrielle,1989,9,2,12,14.4,-42.0,85,974,0,0,1,0,0,0,0,0,0
3432,3433,Gabrielle,1989,9,2,18,14.8,-43.8,90,970,0,0,1,0,0,0,0,0,0
3433,3434,Gabrielle,1989,9,3,0,15.2,-45.5,95,966,0,0,1,0,0,0,0,0,0
3434,3435,Gabrielle,1989,9,3,6,15.6,-47.2,100,960,0,0,1,0,0,0,0,0,0
3435,3436,Gabrielle,1989,9,3,12,16.1,-48.8,105,948,0,0,1,0,0,0,0,0,0
3436,3437,Gabrielle,1989,9,3,18,16.5,-50.3,105,937,0,0,1,0,0,0,0,0,0
3437,3438,Gabrielle,1989,9,3,20,16.8,-50.9,105,935,0,0,1,0,0,0,0,0,0
3438,3439,Gabrielle,1989,9,4,0,17.0,-51.5,105,937,0,0,1,0,0,0,0,0,0
3439,3440,Gabrielle,1989,9,4,6,17.4,-52.7,110,940,0,0,1,0,0,0,0,0,0
3440,3441,Gabrielle,1989,9,4,12,18.0,-53.8,115,942,0,0,1,0,0,0,0,0,0
3441,3442,Gabrielle,1989,9,4,18,18.6,-54.8,120,942,0,0,1,0,0,0,0,0,0
3442,3443,Gabrielle,1989,9,5,0,19.3,-55.7,125,944,0,0,1,0,0,0,0,0,0
3443,3444,Gabrielle,1989,9,5,6,19.9,-56.5,125,941,0,0,1,0,0,0,0,0,0
3444,3445,Gabrielle,1989,9,5,12,20.6,-57.2,125,941,0,0,1,0,0,0,0,0,0
3445,3446,Gabrielle,1989,9,5,18,21.4,-57.8,125,941,0,0,1,0,0,0,0,0,0
3446,3447,Gabrielle,1989,9,6,0,22.2,-58.3,125,944,0,0,1,0,0,0,0,0,0
3447,3448,Gabrielle,1989,9,6,6,23.1,-58.8,120,942,0,0,1,0,0,0,0,0,0
3448,3449,Gabrielle,1989,9,6,12,24.0,-59.3,120,944,0,0,1,0,0,0,0,0,0
3449,3450,Gabrielle,1989,9,6,18,25.1,-59.8,120,944,0,0,1,0,0,0,0,0,0
3450,3451,Gabrielle,1989,9,7,0,26.4,-60.0,120,943,0,0,1,0,0,0,0,0,0
3451,3452,Gabrielle,1989,9,7,6,27.7,-60.0,105,948,0,0,1,0,0,0,0,0,0
3452,3453,Gabrielle,1989,9,7,12,29.0,-59.9,95,950,0,0,1,0,0,0,0,0,0
3453,3454,Gabrielle,1989,9,7,18,30.5,-59.8,95,951,0,0,1,0,0,0,0,0,0
3454,3455,Gabrielle,1989,9,8,0,32.1,-59.6,95,951,0,0,1,0,0,0,0,0,0
3455,3456,Gabrielle,1989,9,8,6,33.7,-59.6,90,955,0,0,1,0,0,0,0,0,0
3456,3457,Gabrielle,1989,9,8,12,35.1,-59.6,85,961,0,0,1,0,0,0,0,0,0
3457,3458,Gabrielle,1989,9,8,18,36.4,-59.7,80,970,0,0,1,0,0,0,0,0,0
3458,3459,Gabrielle,1989,9,9,0,37.2,-59.8,75,979,0,0,1,0,0,0,0,0,0
3459,3460,Gabrielle,1989,9,9,6,38.0,-59.9,70,987,0,0,1,0,0,0,0,0,0
3460,3461,Gabrielle,1989,9,9,12,38.5,-60.0,65,988,0,0,1,0,0,0,0,0,0
3461,3462,Gabrielle,1989,9,9,18,38.9,-60.1,65,990,0,0,1,0,0,0,0,0,0
3462,3463,Gabrielle,1989,9,10,0,39.1,-60.3,65,990,0,0,1,0,0,0,0,0,0
3463,3464,Gabrielle,1989,9,10,6,39.1,-60.4,60,994,0,0,0,0,0,0,0,1,0
3464,3465,Gabrielle,1989,9,10,12,39.1,-60.6,60,996,0,0,0,0,0,0,0,1,0
3465,3466,Gabrielle,1989,9,10,18,39.1,-61.1,55,998,0,0,0,0,0,0,0,1,0
3466,3467,Gabrielle,1989,9,11,0,39.1,-61.6,50,1000,0,0,0,0,0,0,0,1,0
3467,3468,Gabrielle,1989,9,11,6,39.0,-62.0,45,1002,0,0,0,0,0,0,0,1,0
3468,3469,Gabrielle,1989,9,11,12,39.4,-62.0,40,1003,0,0,0,0,0,0,0,1,0
3469,3470,Gabrielle,1989,9,11,18,39.9,-61.3,35,1005,0,0,0,0,0,0,0,1,0
3470,3471,Gabrielle,1989,9,12,0,40.2,-60.6,35,1005,0,0,0,0,0,0,0,1,0
3471,3472,Gabrielle,1989,9,12,6,40.3,-59.7,35,1006,0,0,0,0,0,0,0,1,0
3472,3473,Gabrielle,1989,9,12,12,40.5,-58.7,30,1007,0,0,0,0,0,0,1,0,0
3473,3474,Gabrielle,1989,9,12,18,41.0,-57.1,30,1008,0,0,0,0,0,0,1,0,0
3474,3475,Gabrielle,1989,9,13,0,41.8,-55.3,30,1009,0,0,0,0,0,0,1,0,0
3475,3476,Gabrielle,1989,9,13,6,42.7,-53.5,30,1010,0,0,0,0,0,0,1,0,0
3476,3477,Gabrielle,1989,9,13,12,43.8,-51.5,30,1010,0,0,0,0,0,0,1,0,0
3477,3478,Hugo,1989,9,10,12,13.2,-20.0,25,1010,0,0,0,0,0,0,1,0,0
3478,3479,Hugo,1989,9,10,18,13.3,-21.8,25,1010,0,0,0,0,0,0,1,0,0
3479,3480,Hugo,1989,9,11,0,13.2,-23.7,30,1009,0,0,0,0,0,0,1,0,0
3480,3481,Hugo,1989,9,11,6,13.0,-25.5,30,1007,0,0,0,0,0,0,1,0,0
3481,3482,Hugo,1989,9,11,12,12.8,-27.3,30,1005,0,0,0,0,0,0,1,0,0
3482,3483,Hugo,1989,9,11,18,12.5,-29.2,35,1003,0,0,0,0,0,0,0,1,0
3483,3484,Hugo,1989,9,12,0,12.5,-31.0,40,1002,0,0,0,0,0,0,0,1,0
3484,3485,Hugo,1989,9,12,6,12.5,-32.9,45,1000,0,0,0,0,0,0,0,1,0
3485,3486,Hugo,1989,9,12,12,12.5,-34.8,45,998,0,0,0,0,0,0,0,1,0
3486,3487,Hugo,1989,9,12,18,12.6,-36.7,50,996,0,0,0,0,0,0,0,1,0
3487,3488,Hugo,1989,9,13,0,12.6,-38.2,55,994,0,0,0,0,0,0,0,1,0
3488,3489,Hugo,1989,9,13,6,12.7,-40.0,55,992,0,0,0,0,0,0,0,1,0
3489,3490,Hugo,1989,9,13,12,12.8,-41.8,60,990,0,0,0,0,0,0,0,1,0
3490,3491,Hugo,1989,9,13,18,12.8,-43.5,65,987,0,0,1,0,0,0,0,0,0
3491,3492,Hugo,1989,9,14,0,12.9,-44.9,70,984,0,0,1,0,0,0,0,0,0
3492,3493,Hugo,1989,9,14,6,13.0,-46.3,80,980,0,0,1,0,0,0,0,0,0
3493,3494,Hugo,1989,9,14,12,13.2,-47.8,85,975,0,0,1,0,0,0,0,0,0
3494,3495,Hugo,1989,9,14,18,13.6,-49.1,90,970,0,0,1,0,0,0,0,0,0
3495,3496,Hugo,1989,9,15,0,13.8,-50.5,100,962,0,0,1,0,0,0,0,0,0
3496,3497,Hugo,1989,9,15,6,14.0,-51.9,110,957,0,0,1,0,0,0,0,0,0
3497,3498,Hugo,1989,9,15,12,14.2,-53.3,125,940,0,0,1,0,0,0,0,0,0
3498,3499,Hugo,1989,9,15,18,14.6,-54.6,140,918,0,0,1,0,0,0,0,0,0
3499,3500,Hugo,1989,9,16,0,14.8,-56.1,135,923,0,0,1,0,0,0,0,0,0
3500,3501,Hugo,1989,9,16,6,15.1,-57.3,130,927,0,0,1,0,0,0,0,0,0
3501,3502,Hugo,1989,9,16,12,15.4,-58.4,120,940,0,0,1,0,0,0,0,0,0
3502,3503,Hugo,1989,9,16,18,15.8,-59.4,120,941,0,0,1,0,0,0,0,0,0
3503,3504,Hugo,1989,9,17,0,16.1,-60.4,120,941,0,0,1,0,0,0,0,0,0
3504,3505,Hugo,1989,9,17,5,16.3,-61.3,120,941,0,0,1,0,0,0,0,0,0
3505,3506,Hugo,1989,9,17,6,16.4,-61.5,120,943,0,0,1,0,0,0,0,0,0
3506,3507,Hugo,1989,9,17,12,16.6,-62.5,125,949,0,0,1,0,0,0,0,0,0
3507,3508,Hugo,1989,9,17,18,16.9,-63.5,125,945,0,0,1,0,0,0,0,0,0
3508,3509,Hugo,1989,9,18,0,17.2,-64.1,130,934,0,0,1,0,0,0,0,0,0
3509,3510,Hugo,1989,9,18,6,17.7,-64.8,120,940,0,0,1,0,0,0,0,0,0
3510,3511,Hugo,1989,9,18,12,18.2,-65.5,110,945,0,0,1,0,0,0,0,0,0
3511,3512,Hugo,1989,9,18,13,18.3,-65.6,110,946,0,0,1,0,0,0,0,0,0
3512,3513,Hugo,1989,9,18,18,19.1,-66.4,105,958,0,0,1,0,0,0,0,0,0
3513,3514,Hugo,1989,9,19,0,19.7,-66.8,100,959,0,0,1,0,0,0,0,0,0
3514,3515,Hugo,1989,9,19,6,20.7,-67.3,90,962,0,0,1,0,0,0,0,0,0
3515,3516,Hugo,1989,9,19,12,21.6,-68.0,90,964,0,0,1,0,0,0,0,0,0
3516,3517,Hugo,1989,9,19,18,22.6,-68.6,90,966,0,0,1,0,0,0,0,0,0
3517,3518,Hugo,1989,9,20,0,23.5,-69.3,90,957,0,0,1,0,0,0,0,0,0
3518,3519,Hugo,1989,9,20,6,24.4,-70.1,90,957,0,0,1,0,0,0,0,0,0
3519,3520,Hugo,1989,9,20,12,25.2,-71.0,95,958,0,0,1,0,0,0,0,0,0
3520,3521,Hugo,1989,9,20,18,26.3,-72.2,95,953,0,0,1,0,0,0,0,0,0
3521,3522,Hugo,1989,9,21,0,27.2,-73.4,100,950,0,0,1,0,0,0,0,0,0
3522,3523,Hugo,1989,9,21,6,28.0,-74.9,100,950,0,0,1,0,0,0,0,0,0
3523,3524,Hugo,1989,9,21,12,29.0,-76.1,110,948,0,0,1,0,0,0,0,0,0
3524,3525,Hugo,1989,9,21,18,30.2,-77.5,120,944,0,0,1,0,0,0,0,0,0
3525,3526,Hugo,1989,9,22,0,31.7,-78.8,120,935,0,0,1,0,0,0,0,0,0
3526,3527,Hugo,1989,9,22,4,32.8,-79.8,120,934,0,0,1,0,0,0,0,0,0
3527,3528,Hugo,1989,9,22,6,33.5,-80.3,85,952,0,0,1,0,0,0,0,0,0
3528,3529,Hugo,1989,9,22,12,35.9,-81.7,55,975,0,0,0,0,0,0,0,1,0
3529,3530,Hugo,1989,9,22,18,38.5,-81.8,40,987,0,0,0,0,0,0,0,1,0
3530,3531,Hugo,1989,9,23,0,42.2,-80.2,35,988,0,1,0,0,0,0,0,0,0
3531,3532,Hugo,1989,9,23,6,46.0,-74.5,40,990,0,1,0,0,0,0,0,0,0
3532,3533,Hugo,1989,9,23,12,49.0,-69.0,40,992,0,1,0,0,0,0,0,0,0
3533,3534,Hugo,1989,9,23,18,51.0,-65.0,40,993,0,1,0,0,0,0,0,0,0
3534,3535,Hugo,1989,9,24,0,52.0,-62.0,40,994,0,1,0,0,0,0,0,0,0
3535,3536,Hugo,1989,9,24,6,52.5,-60.5,40,993,0,1,0,0,0,0,0,0,0
3536,3537,Hugo,1989,9,24,12,53.0,-59.5,40,991,0,1,0,0,0,0,0,0,0
3537,3538,Hugo,1989,9,24,18,53.5,-58.5,40,989,0,1,0,0,0,0,0,0,0
3538,3539,Hugo,1989,9,25,0,54.0,-57.0,40,983,0,1,0,0,0,0,0,0,0
3539,3540,Hugo,1989,9,25,6,56.0,-52.0,40,979,0,1,0,0,0,0,0,0,0
3540,3541,Hugo,1989,9,25,12,58.0,-46.0,40,974,0,1,0,0,0,0,0,0,0
3541,3542,Iris,1989,9,16,18,11.3,-44.0,25,1017,0,0,0,0,0,0,1,0,0
3542,3543,Iris,1989,9,17,0,11.2,-46.0,30,1010,0,0,0,0,0,0,1,0,0
